Pin,PinDescription,Block,BlockDescription,Task,Program,Locator,BlockExecution,BlockType,Connection,DataType,EntryNo,IsCritical,ProgramExecution,Usage
SRC,Source variable,MOVE_6,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_6|PinVariable:SRC,2,MOVE,d_33tf7,ANY,191,FALSE,5,Input
ENABLE,Block enable - Default is TRUE,MOVE_6,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_6|PinVariable:ENABLE,2,MOVE,,BOOL,192,FALSE,5,Input
DEST,Destination variable (data type enforced by the block type).,MOVE_6,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_6|PinVariable:DEST,2,MOVE,L33TF7C,BOOL,193,FALSE,5,Output
SRC,Source variable,MOVE_7,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_7|PinVariable:SRC,3,MOVE,d_33tf9,ANY,194,FALSE,5,Input
ENABLE,Block enable - Default is TRUE,MOVE_7,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_7|PinVariable:ENABLE,3,MOVE,,BOOL,195,FALSE,5,Input
DEST,Destination variable (data type enforced by the block type).,MOVE_7,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_7|PinVariable:DEST,3,MOVE,L33TF9C,BOOL,196,FALSE,5,Output
SRC,Source variable,MOVE_8,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_8|PinVariable:SRC,4,MOVE,d_33tf4,ANY,197,FALSE,5,Input
ENABLE,Block enable - Default is TRUE,MOVE_8,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_8|PinVariable:ENABLE,4,MOVE,,BOOL,198,FALSE,5,Input
DEST,Destination variable (data type enforced by the block type).,MOVE_8,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_8|PinVariable:DEST,4,MOVE,L33TF4C,BOOL,199,FALSE,5,Output
EQN,Boolean equation,RUNG_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:RUNG_2|PinVariable:EQN,5,RUNG,N:A*B*C*D,STRING,200,FALSE,5,Const
OUT,The result of the equation,RUNG_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:RUNG_2|PinVariable:OUT,5,RUNG,L3TFSTCK,BOOL,201,FALSE,5,Output
A,Required Boolean input used in equation,RUNG_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:RUNG_2|PinVariable:A,5,RUNG,L33TF4C,BOOL,202,FALSE,5,Input
B,Required Boolean input used in equation,RUNG_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:RUNG_2|PinVariable:B,5,RUNG,L33TF7C,BOOL,203,FALSE,5,Input
C,Required Boolean input used in equation,RUNG_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:RUNG_2|PinVariable:C,5,RUNG,L33TF9C,BOOL,204,FALSE,5,Input
D,Required Boolean input used in equation,RUNG_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:RUNG_2|PinVariable:D,5,RUNG,L33TF6C,BOOL,205,FALSE,5,Input
A,Input value,NOT_1,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:NOT_1|PinVariable:A,6,NOT,L3TFSTCK,BOOL,206,FALSE,5,Input
OUT_A,Non-inverted value of input A,NOT_1,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:NOT_1|PinVariable:OUT_A,6,NOT,,BOOL,207,FALSE,5,Output
NOT_A,Inverted value of input A,NOT_1,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:NOT_1|PinVariable:NOT_A,6,NOT,L30TF_ALM,BOOL,208,FALSE,5,Output
MODE,Mode - Set the mode for the next section of the diagram.,_COMMENT_4,DVP Cabinet Temperature High Alarm [GSCP] To be reviewed,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:_COMMENT_4|PinVariable:MODE,7,_COMMENT,,INT,209,FALSE,5,Input
FUNC,"The comparison function (GT, LT, GE, LE, EQ, NE), default value is GT",COMPARE_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:COMPARE_2|PinVariable:FUNC,8,COMPARE,E:GE,INT,210,FALSE,5,Const
OUT,The result of the comparison,COMPARE_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:COMPARE_2|PinVariable:OUT,8,COMPARE,L96DVPT1_A,BOOL,211,FALSE,5,Output
IN1,The input to compare,COMPARE_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:COMPARE_2|PinVariable:IN1,8,COMPARE,a_96dvpt1,REAL,212,FALSE,5,Input
IN2,The input to compare against,COMPARE_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:COMPARE_2|PinVariable:IN2,8,COMPARE,K96DVPT,REAL,213,FALSE,5,Input
HYST,The hysteresis value,COMPARE_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:COMPARE_2|PinVariable:HYST,8,COMPARE,K96DVPT_HYST,REAL,214,FALSE,5,Input
SENS,The sensitivity value,COMPARE_2,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:COMPARE_2|PinVariable:SENS,8,COMPARE,,REAL,215,FALSE,5,Input
SRC,Source variable,MOVE_9,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_9|PinVariable:SRC,9,MOVE,d_33tf6,ANY,216,FALSE,5,Input
ENABLE,Block enable - Default is TRUE,MOVE_9,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_9|PinVariable:ENABLE,9,MOVE,,BOOL,217,FALSE,5,Input
DEST,Destination variable (data type enforced by the block type).,MOVE_9,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_9|PinVariable:DEST,9,MOVE,L33TF6C,BOOL,218,FALSE,5,Output
MODE,Mode - Set the mode for the next section of the diagram.,_COMMENT_3,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:_COMMENT_3|PinVariable:MODE,10,_COMMENT,,INT,219,FALSE,5,Input
SRC,Source variable,MOVE_5,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_5|PinVariable:SRC,11,MOVE,N:TRUE,ANY,220,FALSE,5,Input
ENABLE,Block enable - Default is TRUE,MOVE_5,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_5|PinVariable:ENABLE,11,MOVE,,BOOL,221,FALSE,5,Input
DEST,Destination variable (data type enforced by the block type).,MOVE_5,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_5|PinVariable:DEST,11,MOVE,L3TVP_SCX,BOOL,222,FALSE,5,Output
MODE,Mode - Set the mode for the next section of the diagram.,_COMMENT_5,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:_COMMENT_5|PinVariable:MODE,12,_COMMENT,,INT,223,FALSE,5,Input
SRC,Source variable,MOVE_10,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_10|PinVariable:SRC,13,MOVE,N:FALSE,ANY,224,FALSE,5,Input
ENABLE,Block enable - Default is TRUE,MOVE_10,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_10|PinVariable:ENABLE,13,MOVE,,BOOL,225,FALSE,5,Input
DEST,Destination variable (data type enforced by the block type).,MOVE_10,,ProjectSpecific,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:ProjectSpecific|Block:MOVE_10|PinVariable:DEST,13,MOVE,L3PGVLV_WW,BOOL,226,FALSE,5,Output
SRC,Source variable,ADD_1,,Projectdemo,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:Projectdemo|Block:ADD_1|PinVariable:SRC,2,ADD,d_33tf7,REAL,300,FALSE,5,Input
IN2,Second input,ADD_1,,Projectdemo,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:Projectdemo|Block:ADD_1|PinVariable:IN2,2,ADD,d_offset1,REAL,301,FALSE,5,Input
OUT,Output result,ADD_1,,Projectdemo,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:Projectdemo|Block:ADD_1|PinVariable:OUT,2,ADD,L_demo_sum,REAL,302,FALSE,5,Output
A,Input value,GT_1,,Projectdemo,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:Projectdemo|Block:GT_1|PinVariable:A,3,GT,L_demo_sum,REAL,303,FALSE,5,Input
B,Threshold,GT_1,,Projectdemo,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:Projectdemo|Block:GT_1|PinVariable:B,3,GT,K_threshold,REAL,304,FALSE,5,Input
OUT,Comparison result,GT_1,,Projectdemo,Custom,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Custom|Program:Custom|Block:Projectdemo|Block:GT_1|PinVariable:OUT,3,GT,L_demo_alarm,BOOL,305,FALSE,5,Output
SRC,Source input,SCALE_1,,TurbineControl,Standard,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Standard|Program:Standard|Block:TurbineControl|Block:SCALE_1|PinVariable:SRC,2,SCALE,d_33tf7,REAL,306,FALSE,3,Input
GAIN,Scale gain factor,SCALE_1,,TurbineControl,Standard,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Standard|Program:Standard|Block:TurbineControl|Block:SCALE_1|PinVariable:GAIN,2,SCALE,K_gain1,REAL,307,FALSE,3,Input
OUT,Scaled output,SCALE_1,,TurbineControl,Standard,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Standard|Program:Standard|Block:TurbineControl|Block:SCALE_1|PinVariable:OUT,2,SCALE,L_scaled_tf7,REAL,308,FALSE,3,Output
IN1,First comparison input,GE_1,,TurbineControl,Standard,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Standard|Program:Standard|Block:TurbineControl|Block:GE_1|PinVariable:IN1,3,GE,L_scaled_tf7,REAL,309,FALSE,3,Input
IN2,Threshold input,GE_1,,TurbineControl,Standard,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Standard|Program:Standard|Block:TurbineControl|Block:GE_1|PinVariable:IN2,3,GE,K_hi_limit,REAL,310,FALSE,3,Input
OUT,Comparison result,GE_1,,TurbineControl,Standard,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Standard|Program:Standard|Block:TurbineControl|Block:GE_1|PinVariable:OUT,3,GE,L_tf7_hi_alm,BOOL,311,FALSE,3,Output
A,Input A,AND_3,,ExhaustMonitor,Monitoring,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Monitoring|Program:Monitoring|Block:ExhaustMonitor|Block:AND_3|PinVariable:A,2,AND,d_33tf7,BOOL,312,FALSE,4,Input
B,Input B,AND_3,,ExhaustMonitor,Monitoring,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Monitoring|Program:Monitoring|Block:ExhaustMonitor|Block:AND_3|PinVariable:B,2,AND,d_enable_exh,BOOL,313,FALSE,4,Input
OUT,AND result,AND_3,,ExhaustMonitor,Monitoring,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Monitoring|Program:Monitoring|Block:ExhaustMonitor|Block:AND_3|PinVariable:OUT,2,AND,L_exh_armed,BOOL,314,FALSE,4,Output
SET,Set input,SR_1,,ExhaustMonitor,Monitoring,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Monitoring|Program:Monitoring|Block:ExhaustMonitor|Block:SR_1|PinVariable:SET,3,SR,L_exh_armed,BOOL,315,FALSE,4,Input
RESET,Reset input,SR_1,,ExhaustMonitor,Monitoring,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Monitoring|Program:Monitoring|Block:ExhaustMonitor|Block:SR_1|PinVariable:RESET,3,SR,d_exh_reset,BOOL,316,FALSE,4,Input
Q,Latch output,SR_1,,ExhaustMonitor,Monitoring,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Monitoring|Program:Monitoring|Block:ExhaustMonitor|Block:SR_1|PinVariable:Q,3,SR,L_exh_latch,BOOL,317,FALSE,4,Output
IN1,Subtraction input 1,SUB_2,,VibrationAnalysis,Diagnostics,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Diagnostics|Program:Diagnostics|Block:VibrationAnalysis|Block:SUB_2|PinVariable:IN1,2,SUB,d_33tf7,REAL,318,FALSE,6,Input
IN2,Subtraction input 2,SUB_2,,VibrationAnalysis,Diagnostics,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Diagnostics|Program:Diagnostics|Block:VibrationAnalysis|Block:SUB_2|PinVariable:IN2,2,SUB,d_baseline_vib,REAL,319,FALSE,6,Input
OUT,Difference output,SUB_2,,VibrationAnalysis,Diagnostics,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Diagnostics|Program:Diagnostics|Block:VibrationAnalysis|Block:SUB_2|PinVariable:OUT,2,SUB,L_vib_delta,REAL,320,FALSE,6,Output
IN1,Absolute value input,ABS_1,,VibrationAnalysis,Diagnostics,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Diagnostics|Program:Diagnostics|Block:VibrationAnalysis|Block:ABS_1|PinVariable:IN1,3,ABS,L_vib_delta,REAL,321,FALSE,6,Input
OUT,Absolute value output,ABS_1,,VibrationAnalysis,Diagnostics,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Diagnostics|Program:Diagnostics|Block:VibrationAnalysis|Block:ABS_1|PinVariable:OUT,3,ABS,L_vib_abs,REAL,322,FALSE,6,Output
IN1,Compare input,GT_2,,VibrationAnalysis,Diagnostics,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Diagnostics|Program:Diagnostics|Block:VibrationAnalysis|Block:GT_2|PinVariable:IN1,4,GT,L_vib_abs,REAL,323,FALSE,6,Input
IN2,Threshold,GT_2,,VibrationAnalysis,Diagnostics,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Diagnostics|Program:Diagnostics|Block:VibrationAnalysis|Block:GT_2|PinVariable:IN2,4,GT,K_vib_trip,REAL,324,FALSE,6,Input
OUT,Trip alarm,GT_2,,VibrationAnalysis,Diagnostics,System:TVA CUMBERLAND|Device:G1|ProgramGroup:Diagnostics|Program:Diagnostics|Block:VibrationAnalysis|Block:GT_2|PinVariable:OUT,4,GT,L_vib_trip_alm,BOOL,325,FALSE,6,Output
A,Input value,MUL_1,,FuelControl,Control,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Control|Program:Control|Block:FuelControl|Block:MUL_1|PinVariable:A,2,MUL,d_33tf7,REAL,326,FALSE,2,Input
B,Multiplier,MUL_1,,FuelControl,Control,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Control|Program:Control|Block:FuelControl|Block:MUL_1|PinVariable:B,2,MUL,K_fuel_coeff,REAL,327,FALSE,2,Input
OUT,Product output,MUL_1,,FuelControl,Control,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Control|Program:Control|Block:FuelControl|Block:MUL_1|PinVariable:OUT,2,MUL,L_fuel_demand,REAL,328,FALSE,2,Output
IN1,Clamp input,LIMIT_1,,FuelControl,Control,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Control|Program:Control|Block:FuelControl|Block:LIMIT_1|PinVariable:IN1,3,LIMIT,L_fuel_demand,REAL,329,FALSE,2,Input
LO,Low limit,LIMIT_1,,FuelControl,Control,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Control|Program:Control|Block:FuelControl|Block:LIMIT_1|PinVariable:LO,3,LIMIT,K_fuel_min,REAL,330,FALSE,2,Input
HI,High limit,LIMIT_1,,FuelControl,Control,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Control|Program:Control|Block:FuelControl|Block:LIMIT_1|PinVariable:HI,3,LIMIT,K_fuel_max,REAL,331,FALSE,2,Input
OUT,Clamped output,LIMIT_1,,FuelControl,Control,System:TVA CUMBERLAND|Device:G2|ProgramGroup:Control|Program:Control|Block:FuelControl|Block:LIMIT_1|PinVariable:OUT,3,LIMIT,L_fuel_cmd,REAL,332,FALSE,2,Output
SRC,Source variable,MOVE_20,,SpeedProtection,Protection,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Protection|Program:Protection|Block:SpeedProtection|Block:MOVE_20|PinVariable:SRC,2,MOVE,d_33tf7,ANY,333,FALSE,7,Input
ENABLE,Block enable,MOVE_20,,SpeedProtection,Protection,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Protection|Program:Protection|Block:SpeedProtection|Block:MOVE_20|PinVariable:ENABLE,2,MOVE,,BOOL,334,FALSE,7,Input
DEST,Destination,MOVE_20,,SpeedProtection,Protection,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Protection|Program:Protection|Block:SpeedProtection|Block:MOVE_20|PinVariable:DEST,2,MOVE,L_spd_raw,BOOL,335,FALSE,7,Output
A,OR input A,OR_5,,SpeedProtection,Protection,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Protection|Program:Protection|Block:SpeedProtection|Block:OR_5|PinVariable:A,3,OR,L_spd_raw,BOOL,336,FALSE,7,Input
B,OR input B,OR_5,,SpeedProtection,Protection,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Protection|Program:Protection|Block:SpeedProtection|Block:OR_5|PinVariable:B,3,OR,d_spd_override,BOOL,337,FALSE,7,Input
OUT,OR result,OR_5,,SpeedProtection,Protection,System:TVA CUMBERLAND|Device:G3|ProgramGroup:Protection|Program:Protection|Block:SpeedProtection|Block:OR_5|PinVariable:OUT,3,OR,L_spd_trip,BOOL,338,FALSE,7,Output