Pin,PinDescription,Block,BlockDescription,Task,Program,Locator,BlockExecution,BlockType,Connection,DataType,EntryNo,IsCritical,ProgramExecution,Usage
SRC,Source variable,MOVE_1,,TempMonitor,Logic,System:GREENLAND POWER|Device:T1|ProgramGroup:Logic|Program:Logic|Block:TempMonitor|Block:MOVE_1|PinVariable:SRC,2,MOVE,v_8a2x9,ANY,1,FALSE,3,Input
ENABLE,Block enable,MOVE_1,,TempMonitor,Logic,System:GREENLAND POWER|Device:T1|ProgramGroup:Logic|Program:Logic|Block:TempMonitor|Block:MOVE_1|PinVariable:ENABLE,2,MOVE,,BOOL,2,FALSE,3,Input
DEST,Destination variable,MOVE_1,,TempMonitor,Logic,System:GREENLAND POWER|Device:T1|ProgramGroup:Logic|Program:Logic|Block:TempMonitor|Block:MOVE_1|PinVariable:DEST,2,MOVE,M_tmp_raw,BOOL,3,FALSE,3,Output
A,Input A,AND_1,,TempMonitor,Logic,System:GREENLAND POWER|Device:T1|ProgramGroup:Logic|Program:Logic|Block:TempMonitor|Block:AND_1|PinVariable:A,3,AND,M_tmp_raw,BOOL,4,FALSE,3,Input
B,Input B,AND_1,,TempMonitor,Logic,System:GREENLAND POWER|Device:T1|ProgramGroup:Logic|Program:Logic|Block:TempMonitor|Block:AND_1|PinVariable:B,3,AND,v_arm_temp,BOOL,5,FALSE,3,Input
OUT,AND result,AND_1,,TempMonitor,Logic,System:GREENLAND POWER|Device:T1|ProgramGroup:Logic|Program:Logic|Block:TempMonitor|Block:AND_1|PinVariable:OUT,3,AND,M_tmp_alarm,BOOL,6,FALSE,3,Output
IN1,First input,ADD_5,,PressureCalc,Analog,System:GREENLAND POWER|Device:T1|ProgramGroup:Analog|Program:Analog|Block:PressureCalc|Block:ADD_5|PinVariable:IN1,2,ADD,v_8a2x9,REAL,7,FALSE,4,Input
IN2,Bias offset,ADD_5,,PressureCalc,Analog,System:GREENLAND POWER|Device:T1|ProgramGroup:Analog|Program:Analog|Block:PressureCalc|Block:ADD_5|PinVariable:IN2,2,ADD,v_prs_bias,REAL,8,FALSE,4,Input
OUT,Sum output,ADD_5,,PressureCalc,Analog,System:GREENLAND POWER|Device:T1|ProgramGroup:Analog|Program:Analog|Block:PressureCalc|Block:ADD_5|PinVariable:OUT,2,ADD,M_prs_total,REAL,9,FALSE,4,Output
IN1,Compare input,GT_7,,PressureCalc,Analog,System:GREENLAND POWER|Device:T1|ProgramGroup:Analog|Program:Analog|Block:PressureCalc|Block:GT_7|PinVariable:IN1,3,GT,M_prs_total,REAL,10,FALSE,4,Input
IN2,High threshold,GT_7,,PressureCalc,Analog,System:GREENLAND POWER|Device:T1|ProgramGroup:Analog|Program:Analog|Block:PressureCalc|Block:GT_7|PinVariable:IN2,3,GT,K_prs_ceil,REAL,11,FALSE,4,Input
OUT,Alarm flag,GT_7,,PressureCalc,Analog,System:GREENLAND POWER|Device:T1|ProgramGroup:Analog|Program:Analog|Block:PressureCalc|Block:GT_7|PinVariable:OUT,3,GT,M_prs_hi_warn,BOOL,12,FALSE,4,Output
A,Invert input,NOT_4,,PressureCalc,Analog,System:GREENLAND POWER|Device:T1|ProgramGroup:Analog|Program:Analog|Block:PressureCalc|Block:NOT_4|PinVariable:A,4,NOT,M_prs_hi_warn,BOOL,13,FALSE,4,Input
NOT_A,Inverted output,NOT_4,,PressureCalc,Analog,System:GREENLAND POWER|Device:T1|ProgramGroup:Analog|Program:Analog|Block:PressureCalc|Block:NOT_4|PinVariable:NOT_A,4,NOT,M_prs_normal,BOOL,14,FALSE,4,Output
OUT_A,Non-inverted,NOT_4,,PressureCalc,Analog,System:GREENLAND POWER|Device:T1|ProgramGroup:Analog|Program:Analog|Block:PressureCalc|Block:NOT_4|PinVariable:OUT_A,4,NOT,,BOOL,15,FALSE,4,Output
A,Multiplier input,MUL_8,,FlowBalance,Control,System:NORDIC HYDRO|Device:H2|ProgramGroup:Control|Program:Control|Block:FlowBalance|Block:MUL_8|PinVariable:A,2,MUL,v_8a2x9,REAL,16,FALSE,2,Input
B,Coefficient,MUL_8,,FlowBalance,Control,System:NORDIC HYDRO|Device:H2|ProgramGroup:Control|Program:Control|Block:FlowBalance|Block:MUL_8|PinVariable:B,2,MUL,K_flw_coeff,REAL,17,FALSE,2,Input
OUT,Product,MUL_8,,FlowBalance,Control,System:NORDIC HYDRO|Device:H2|ProgramGroup:Control|Program:Control|Block:FlowBalance|Block:MUL_8|PinVariable:OUT,2,MUL,M_flw_adj,REAL,18,FALSE,2,Output
IN1,Clamp input,LIMIT_3,,FlowBalance,Control,System:NORDIC HYDRO|Device:H2|ProgramGroup:Control|Program:Control|Block:FlowBalance|Block:LIMIT_3|PinVariable:IN1,3,LIMIT,M_flw_adj,REAL,19,FALSE,2,Input
LO,Low bound,LIMIT_3,,FlowBalance,Control,System:NORDIC HYDRO|Device:H2|ProgramGroup:Control|Program:Control|Block:FlowBalance|Block:LIMIT_3|PinVariable:LO,3,LIMIT,K_flw_floor,REAL,20,FALSE,2,Input
HI,High bound,LIMIT_3,,FlowBalance,Control,System:NORDIC HYDRO|Device:H2|ProgramGroup:Control|Program:Control|Block:FlowBalance|Block:LIMIT_3|PinVariable:HI,3,LIMIT,K_flw_cap,REAL,21,FALSE,2,Input
OUT,Clamped output,LIMIT_3,,FlowBalance,Control,System:NORDIC HYDRO|Device:H2|ProgramGroup:Control|Program:Control|Block:FlowBalance|Block:LIMIT_3|PinVariable:OUT,3,LIMIT,M_flw_cmd,REAL,22,FALSE,2,Output
IN1,Subtraction input,SUB_6,,VoltageGuard,Safety,System:NORDIC HYDRO|Device:H2|ProgramGroup:Safety|Program:Safety|Block:VoltageGuard|Block:SUB_6|PinVariable:IN1,2,SUB,v_8a2x9,REAL,23,FALSE,5,Input
IN2,Reference baseline,SUB_6,,VoltageGuard,Safety,System:NORDIC HYDRO|Device:H2|ProgramGroup:Safety|Program:Safety|Block:VoltageGuard|Block:SUB_6|PinVariable:IN2,2,SUB,v_vlt_ref,REAL,24,FALSE,5,Input
OUT,Delta output,SUB_6,,VoltageGuard,Safety,System:NORDIC HYDRO|Device:H2|ProgramGroup:Safety|Program:Safety|Block:VoltageGuard|Block:SUB_6|PinVariable:OUT,2,SUB,M_vlt_delta,REAL,25,FALSE,5,Output
IN1,Abs input,ABS_3,,VoltageGuard,Safety,System:NORDIC HYDRO|Device:H2|ProgramGroup:Safety|Program:Safety|Block:VoltageGuard|Block:ABS_3|PinVariable:IN1,3,ABS,M_vlt_delta,REAL,26,FALSE,5,Input
OUT,Abs output,ABS_3,,VoltageGuard,Safety,System:NORDIC HYDRO|Device:H2|ProgramGroup:Safety|Program:Safety|Block:VoltageGuard|Block:ABS_3|PinVariable:OUT,3,ABS,M_vlt_mag,REAL,27,FALSE,5,Output
IN1,Compare input,GE_4,,VoltageGuard,Safety,System:NORDIC HYDRO|Device:H2|ProgramGroup:Safety|Program:Safety|Block:VoltageGuard|Block:GE_4|PinVariable:IN1,4,GE,M_vlt_mag,REAL,28,FALSE,5,Input
IN2,Trip level,GE_4,,VoltageGuard,Safety,System:NORDIC HYDRO|Device:H2|ProgramGroup:Safety|Program:Safety|Block:VoltageGuard|Block:GE_4|PinVariable:IN2,4,GE,K_vlt_cutoff,REAL,29,FALSE,5,Input
OUT,Trip signal,GE_4,,VoltageGuard,Safety,System:NORDIC HYDRO|Device:H2|ProgramGroup:Safety|Program:Safety|Block:VoltageGuard|Block:GE_4|PinVariable:OUT,4,GE,M_vlt_trip,BOOL,30,FALSE,5,Output
SRC,Scale source,SCALE_9,,SpeedRegulator,Standard,System:PACIFIC WIND|Device:W3|ProgramGroup:Standard|Program:Standard|Block:SpeedRegulator|Block:SCALE_9|PinVariable:SRC,2,SCALE,v_8a2x9,REAL,31,FALSE,6,Input
GAIN,Gain factor,SCALE_9,,SpeedRegulator,Standard,System:PACIFIC WIND|Device:W3|ProgramGroup:Standard|Program:Standard|Block:SpeedRegulator|Block:SCALE_9|PinVariable:GAIN,2,SCALE,K_rpm_gain,REAL,32,FALSE,6,Input
OUT,Scaled result,SCALE_9,,SpeedRegulator,Standard,System:PACIFIC WIND|Device:W3|ProgramGroup:Standard|Program:Standard|Block:SpeedRegulator|Block:SCALE_9|PinVariable:OUT,2,SCALE,M_rpm_scaled,REAL,33,FALSE,6,Output
EQN,Boolean equation,RUNG_11,,SpeedRegulator,Standard,System:PACIFIC WIND|Device:W3|ProgramGroup:Standard|Program:Standard|Block:SpeedRegulator|Block:RUNG_11|PinVariable:EQN,3,RUNG,N:A+B,STRING,34,FALSE,6,Const
A,Input A,RUNG_11,,SpeedRegulator,Standard,System:PACIFIC WIND|Device:W3|ProgramGroup:Standard|Program:Standard|Block:SpeedRegulator|Block:RUNG_11|PinVariable:A,3,RUNG,M_rpm_scaled,BOOL,35,FALSE,6,Input
B,Input B,RUNG_11,,SpeedRegulator,Standard,System:PACIFIC WIND|Device:W3|ProgramGroup:Standard|Program:Standard|Block:SpeedRegulator|Block:RUNG_11|PinVariable:B,3,RUNG,v_rpm_enable,BOOL,36,FALSE,6,Input
OUT,Rung result,RUNG_11,,SpeedRegulator,Standard,System:PACIFIC WIND|Device:W3|ProgramGroup:Standard|Program:Standard|Block:SpeedRegulator|Block:RUNG_11|PinVariable:OUT,3,RUNG,M_rpm_active,BOOL,37,FALSE,6,Output